weatherTime,latitude,longitude,main,description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,wind_speed,wind_deg,wind_gust,clouds_all,country,name
"2022-03-02 06:06:03",53.3498,-6.2603,Clouds,"broken clouds",279.81,276.73,279.03,280.36,1018,91,NULL,NULL,4.63,120,NULL,75,IE,Mountjoy
"2022-03-02 06:08:02",53.3498,-6.2603,Clouds,"broken clouds",279.81,276.73,279.03,280.36,1018,91,NULL,NULL,4.63,120,NULL,75,IE,Mountjoy
"2022-03-02 06:10:02",53.3498,-6.2603,Clouds,"broken clouds",279.81,276.73,279.03,280.36,1018,91,NULL,NULL,4.63,120,NULL,75,IE,Mountjoy
"2022-03-02 06:12:01",53.3498,-6.2603,Clouds,"broken clouds",279.73,276.63,279.03,280.36,1017,91,NULL,NULL,4.63,120,NULL,75,IE,Mountjoy
"2022-03-02 06:14:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.87,279.03,280.36,1017,91,NULL,NULL,4.02,123,7.6,75,IE,Mountjoy
"2022-03-02 06:16:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.87,279.03,280.36,1017,91,NULL,NULL,4.02,123,7.6,75,IE,Mountjoy
"2022-03-02 06:18:03",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.87,279.03,280.36,1017,91,NULL,NULL,4.02,123,7.6,75,IE,Mountjoy
"2022-03-02 06:20:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.42,279.03,280.36,1018,91,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 06:22:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.42,279.03,280.36,1018,91,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 06:24:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,92,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:26:01",53.3498,-6.2603,Clouds,"broken clouds",279.72,276.39,279.03,280.36,1018,92,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:28:02",53.3498,-6.2603,Clouds,"broken clouds",279.72,276.39,279.03,280.36,1018,92,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:30:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,92,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:32:01",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:34:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:36:02",53.3498,-6.2603,Clouds,"broken clouds",279.72,276.39,279.03,280.36,1018,92,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:38:02",53.3498,-6.2603,Clouds,"broken clouds",279.62,276.26,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:40:02",53.3498,-6.2603,Clouds,"broken clouds",279.62,276.26,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:42:02",53.3498,-6.2603,Clouds,"broken clouds",279.62,276.26,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:44:01",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:46:02",53.3498,-6.2603,Clouds,"broken clouds",279.67,276.33,279.03,280.36,1018,93,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 06:48:02",53.3498,-6.2603,Clouds,"broken clouds",279.55,276.18,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 06:50:02",53.3498,-6.2603,Clouds,"broken clouds",279.63,276.28,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 06:52:02",53.3498,-6.2603,Clouds,"broken clouds",279.63,276.28,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 06:54:02",53.3498,-6.2603,Clouds,"broken clouds",279.63,276.28,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 06:56:02",53.3498,-6.2603,Clouds,"broken clouds",279.63,276.28,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 06:58:02",53.3498,-6.2603,Clouds,"broken clouds",279.63,276.28,279.03,280.36,1018,95,NULL,NULL,5.14,80,NULL,75,IE,Mountjoy
"2022-03-02 07:00:03",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:02:01",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:04:01",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:06:01",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:08:01",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:10:01",53.3498,-6.2603,Clouds,"broken clouds",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:12:02",53.3498,-6.2603,Rain,"light rain",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:14:01",53.3498,-6.2603,Rain,"moderate rain",279.53,276.93,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:16:02",53.3498,-6.2603,Rain,"moderate rain",279.53,276.93,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:18:02",53.3498,-6.2603,Rain,"light rain",279.62,277.04,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:20:02",53.3498,-6.2603,Rain,"moderate rain",279.53,276.93,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:22:02",53.3498,-6.2603,Rain,"moderate rain",279.53,276.93,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:24:02",53.3498,-6.2603,Rain,"moderate rain",279.53,276.93,279.03,280.36,1017,95,NULL,NULL,3.6,120,NULL,75,IE,Mountjoy
"2022-03-02 07:26:03",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:28:02",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:30:03",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:32:01",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:34:01",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:36:01",53.3498,-6.2603,Rain,"moderate rain",279.55,275.57,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:38:02",53.3498,-6.2603,Rain,"moderate rain",279.61,275.65,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:40:02",53.3498,-6.2603,Rain,"moderate rain",279.61,275.65,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:42:02",53.3498,-6.2603,Rain,"moderate rain",279.61,275.65,279.03,280.36,1018,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:44:02",53.3498,-6.2603,Rain,"moderate rain",279.77,275.85,279.44,280.36,1016,95,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:46:02",53.3498,-6.2603,Rain,"moderate rain",279.77,275.85,279.44,280.36,1016,95,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:48:02",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1017,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:50:02",53.3498,-6.2603,Rain,"moderate rain",279.77,275.85,279.44,280.36,1016,95,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:52:02",53.3498,-6.2603,Rain,"moderate rain",279.77,275.85,279.44,280.36,1016,95,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:54:02",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1016,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:56:02",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1017,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 07:58:01",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1017,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 08:00:01",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1016,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 08:02:02",53.3498,-6.2603,Rain,"light rain",279.69,276.58,279.03,280.36,1017,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:04:02",53.3498,-6.2603,Rain,"light rain",279.69,276.58,279.03,280.36,1017,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:06:03",53.3498,-6.2603,Rain,"light rain",279.77,275.85,279.44,280.36,1016,96,NULL,NULL,6.69,90,NULL,75,IE,Mountjoy
"2022-03-02 08:08:02",53.3498,-6.2603,Rain,"light rain",279.69,276.58,279.03,280.36,1017,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:10:02",53.3498,-6.2603,Rain,"light rain",279.69,276.58,279.03,280.36,1017,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:12:02",53.3498,-6.2603,Clouds,"broken clouds",279.69,276.58,279.03,280.36,1017,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:14:02",53.3515,-6.2553,Clouds,"broken clouds",279.71,276.61,279.05,280.38,1016,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:16:02",53.3515,-6.2553,Clouds,"broken clouds",279.71,276.61,279.05,280.38,1016,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:18:02",53.3498,-6.2603,Clouds,"broken clouds",279.69,276.58,279.03,280.36,1016,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:20:02",53.3515,-6.2553,Clouds,"broken clouds",279.71,276.61,279.05,280.38,1016,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:22:02",53.3515,-6.2553,Clouds,"broken clouds",279.71,276.61,279.05,280.38,1016,96,NULL,NULL,4.63,110,NULL,75,IE,Mountjoy
"2022-03-02 08:24:02",53.3498,-6.2603,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:26:03",53.3498,-6.2601,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:28:02",53.3498,-6.2601,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:30:02",53.3498,-6.2601,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:32:01",53.3498,-6.2603,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:34:01",53.3498,-6.2603,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:36:01",53.3498,-6.2603,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:38:02",53.3498,-6.2603,Clouds,"broken clouds",279.69,275.94,279.03,280.36,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:40:02",53.3498,-6.2603,Clouds,"broken clouds",279.83,276.11,279.03,280.91,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:42:02",53.3498,-6.2603,Clouds,"broken clouds",279.83,276.11,279.03,280.91,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:44:01",53.3498,-6.2603,Clouds,"broken clouds",279.83,276.11,279.03,280.91,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:46:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",279.91,275.86,279.03,280.91,1017,95,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 08:48:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",279.93,275.88,279.03,280.91,1017,95,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 08:50:02",53.3498,-6.2603,Clouds,"broken clouds",279.83,276.11,279.03,280.91,1017,96,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 08:52:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",279.93,275.88,279.03,280.91,1017,95,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 08:54:01",53.3515,-6.2553,Drizzle,"light intensity drizzle",280,275.98,279.05,280.93,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 08:56:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",279.91,275.86,279.03,280.91,1017,95,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 08:58:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.05,276.04,279.03,280.91,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:00:04",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.05,276.04,279.03,280.91,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:02:01",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.06,276.05,279.05,280.93,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:04:01",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.06,276.05,279.05,280.93,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:06:03",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.06,276.05,279.05,280.93,1017,96,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:08:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.25,276.3,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:10:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.25,276.3,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:12:01",53.3467,-6.2599,Drizzle,"light intensity drizzle",280.26,276.31,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:14:02",53.3467,-6.2599,Drizzle,"light intensity drizzle",280.26,276.31,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:16:02",53.3467,-6.2599,Drizzle,"light intensity drizzle",280.26,276.31,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:18:02",53.3467,-6.2599,Drizzle,"light intensity drizzle",280.26,276.31,279.52,280.91,1016,94,NULL,NULL,7.2,110,NULL,75,IE,Mountjoy
"2022-03-02 09:20:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.39,276.64,280,280.91,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:22:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.39,276.64,280,280.91,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:24:01",53.3501,-6.264,Drizzle,"light intensity drizzle",280.39,276.64,280,280.91,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:26:02",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.4,276.66,280.02,280.93,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:28:02",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.4,276.66,280.02,280.93,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:30:01",53.3515,-6.2553,Drizzle,"light intensity drizzle",280.4,276.66,280.02,280.93,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:32:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.39,276.64,280,280.91,1016,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:34:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:36:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:38:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:40:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:42:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:44:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:46:01",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 09:48:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",280.46,276.73,280,280.91,1015,93,NULL,NULL,6.69,100,NULL,75,IE,Mountjoy
"2022-03-02 09:50:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 09:52:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 09:54:01",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 09:56:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 09:58:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:00:04",53.3467,-6.2599,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:02:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:04:02",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:06:01",53.3498,-6.2603,Clouds,"broken clouds",280.46,276.92,280,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:08:02",53.3498,-6.2603,Clouds,"broken clouds",280.51,276.98,280.14,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:10:02",53.3498,-6.2603,Clouds,"broken clouds",280.51,276.98,280.14,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:12:02",53.3498,-6.2603,Clouds,"broken clouds",280.51,276.98,280.14,280.91,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:14:02",53.3515,-6.2553,Clouds,"broken clouds",280.53,277,280.16,280.93,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:16:02",53.3515,-6.2553,Clouds,"broken clouds",280.53,277,280.16,280.93,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:18:01",53.3515,-6.2553,Clouds,"broken clouds",280.53,277,280.16,280.93,1015,93,NULL,NULL,6.17,90,NULL,75,IE,Mountjoy
"2022-03-02 10:20:02",53.3515,-6.2553,Clouds,"broken clouds",280.56,277.54,280.16,281.42,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:22:02",53.3515,-6.2553,Clouds,"broken clouds",280.56,277.54,280.16,281.42,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:24:01",53.3515,-6.2553,Clouds,"broken clouds",280.56,277.54,280.16,281.42,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:26:02",53.3498,-6.2603,Clouds,"broken clouds",280.59,277.57,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:28:02",53.3498,-6.2603,Clouds,"broken clouds",280.59,277.57,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:30:03",53.3498,-6.2603,Clouds,"broken clouds",280.59,277.57,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:32:01",53.3498,-6.2603,Clouds,"broken clouds",280.59,277.57,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:34:01",53.3498,-6.2603,Clouds,"broken clouds",280.55,277.52,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:36:01",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:38:02",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:40:02",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:42:02",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:44:01",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:46:01",53.3498,-6.2603,Clouds,"broken clouds",280.6,277.4,280.14,281.47,1015,93,NULL,NULL,5.36,110,8.49,75,IE,Mountjoy
"2022-03-02 10:48:01",53.3498,-6.2603,Clouds,"broken clouds",280.66,277.66,280.14,281.47,1015,93,NULL,NULL,4.92,120,NULL,75,IE,Mountjoy
"2022-03-02 10:50:01",53.3515,-6.2553,Clouds,"broken clouds",280.81,277.75,280.16,281.93,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 10:52:01",53.3515,-6.2553,Clouds,"broken clouds",280.81,277.75,280.16,281.93,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 10:54:02",53.3515,-6.2553,Clouds,"broken clouds",280.81,277.75,280.16,281.93,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 10:56:02",53.3498,-6.2603,Clouds,"broken clouds",280.86,277.82,280.14,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 10:58:02",53.3498,-6.2603,Clouds,"broken clouds",280.86,277.82,280.14,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:00:06",53.3515,-6.2553,Clouds,"broken clouds",280.87,277.83,280.16,281.97,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:02:01",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:04:01",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:06:02",53.3515,-6.2553,Clouds,"broken clouds",280.87,277.83,280.16,281.97,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:08:02",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:10:02",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:12:01",53.3515,-6.2553,Clouds,"broken clouds",281.02,277.44,280.54,281.97,1014,94,NULL,NULL,6.71,121,9.39,75,IE,Mountjoy
"2022-03-02 11:14:02",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:16:02",53.3498,-6.2603,Clouds,"broken clouds",281.01,278.01,280.52,281.95,1014,94,NULL,NULL,5.14,120,NULL,75,IE,Mountjoy
"2022-03-02 11:18:02",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
